post_id,Document_preprocessed,Topic,topic_label,date,fs_auto,prob_0,prob_1,post,fs_manual
1349046148-7736.0,alldeutsch allahu akbar sagen moslems widersetzen sich kontaktverbot der massenauflauf vor der neuk llner dar as salam moschee nbs war zum freitagsgebet am april von den veranstaltern imam nat rlich genau so beabsichtigt geplant es ist ein brandgef hrlicher skandal w hrend der globalen covid pandemie dass die berliner polizei nicht r umt e und strafverfahren unterl sst toll br der alldeutsch,10,BLM,2020-05-04T19:34:04Z,1,0.257624972794145,0.742375027205855,"(""@anonymisiert 🍒 Allahu akbar sagen. ‼️👇👆‼️‼️MOSLEMS WIDERSETZEN SICH‼️‼️‼️ KONTAKTVERBOT‼️‼️‼️ ☣️🕌🚨 Der Massenauflauf vor der Neuköllner ""Dar as-Salam Moschee"" (NBS) war zum Freitagsgebet am 3. April 2020 von den Veranstaltern (Imam) natürlich genau so beabsichtigt, geplant. Es ist ein brandgefährlicher Skandal während der globalen COVID-19 Pandemie, dass die Berliner Polizei nicht räumt/e und Strafverfahren unterlässt ☣️‼️‼️TOLL Brüder @anonymisiert 🍒"")",0
1351139793-13519.0,eine zutiefst satanische agenda wer den zusammenhang nicht sehen kann bitte dringend mit satanismus auseinandersetzen,19,Glaube,2021-03-05T10:11:24Z,1,0.0436095275656257,0.956390472434374,"Eine zutiefst satanische Agenda!
Wer den Zusammenhang nicht sehen kann, bitte DRINGEND mit Satanismus auseinandersetzen.

👇

",1
1351139793-17755.0,braucht es noch etwas um zu verstehen in was f r einer welt unsere kinder leben werden wenn es nicht gestoppt wird satanismus ist real und das nicht nur als macke von ein paar durchgeknallten jugendlichen wer das nicht glauben will hat ein riesiges informationsdefizit und dem gnade gott,19,Glaube,2021-05-17T08:22:28Z,1,0.0347496247671841,0.965250375232816,"👇👇👇👇👇
Braucht es noch etwas, um zu verstehen, in was für einer Welt unsere Kinder leben werden, wenn es nicht gestoppt wird? 

SATANISMUS ist real. Und das nicht nur als Macke von ein paar durchgeknallten Jugendlichen.

Wer das nicht glauben will, hat ein riesiges Informationsdefizit. Und dem gnade Gott.
👇👇👇👇👇",1
1351139793-26741.0,folg post nazis in der justiz nur bis in die er von wegen sie sind noch heute da ganz offensichtlich und gut erkennbar zeigen sie sich inzwischen ganz ungeniert,10,BLM,2021-11-20T22:37:06Z,1,0.137880346856012,0.862119653143988,"Folg.  Post:
Nazis in der Justiz (nur)  bis in die 70er?
Von wegen! Sie sind noch heute da. 
Ganz offensichtlich und gut erkennbar zeigen sie sich inzwischen ganz ungeniert.",1
1351139793-33388.0,liebe leute von antifa v schutz euer spielchen ist so leicht zu durchschauen und sogar statistisch zu verifizieren die m he k nnte ihr euch sparen lasst es einfach oder lasst euch etwas intelligentes einfallen so langweilt es,10,BLM,2022-03-04T22:05:08Z,0,0.96870849823067,0.0312915017693303,"❤️ Liebe Leute von Antifa / V-Schutz ❤️

Euer Spielchen ist so leicht zu durchschauen und sogar statistisch
zu verifizieren 😂

Die Mühe könnte Ihr Euch sparen .... lasst es einfach

Oder lasst Euch etwas Intelligentes einfallen. So langweilt es.",0
1351139793-35922.0,andere bestimmen die preise es ist zutiefst kriminell was in diesem land geschieht und hat mit der realit t rein gar nichts zu tun panik und bald auch hunger werden absichtlich erzeugt der deutsche mittelstand vors tzlich zerst rt derweil grunzelt michel weiter in seinem tiefschlaf ob ihn bald das knurrende b uchlein oder wohl treffender die knurrende wampe aufweckt,7,Energiekrise,2022-04-19T12:22:58Z,1,0.0298165411438,0.9701834588562,"""Andere bestimmen die Preise""

Es ist zutiefst kriminell, was in diesem Land geschieht und hat mit der Realität rein gar nichts zu tun.

Panik und bald auch Hunger(?) werden absichtlich erzeugt, der deutsche Mittelstand vorsätzlich zerstört. 

Derweil grunzelt Michel weiter in seinem Tiefschlaf.
Ob ihn bald das knurrende Bäuchlein (oder wohl treffender: die knurrende Wampe) aufweckt?
👇",1
1351139793-46396.0,zusendung mit der bitte um ver ffentlichung mein anti helloween tipp zum teilen unsere familie unterst tzt dieses satanische fest nicht wir kaufen s igkeiten stellen die klingel aus und essen die naschies mit unseren kindern beim gemeinsamen familie spieleabend damit wollen wir energetisch bewu t einen gegenpol setzen,19,Glaube,2022-10-27T18:45:55Z,0,0.935287430461375,0.0647125695386245,"Zusendung, mit der Bitte um Veröffentlichung:

""🎃🎃Mein Anti-Helloween-Tipp zum Teilen: Unsere Familie unterstützt dieses Satanische Fest NICHT! Wir kaufen Süßigkeiten, stellen die Klingel aus und essen die Naschies mit unseren Kindern beim gemeinsamen Familie-Spieleabend. 😉 Damit wollen wir energetisch bewußt einen Gegenpol setzen!""",0
1351139793-740.0,zusammengetragen und gedanken von josef j diers facharzt f r kinderheilkunde,4,Corona: Impfstoff,2020-05-03T17:24:37Z,0,0.952881997963888,0.0471180020361117,"Zusammengetragen und Gedanken von Josef J. Diers, Facharzt für Kinderheilkunde 2/2",0
1351977703-3740.0,pervers hoch zehn hnliche geschichte wie mit pontius pilatus oder die menge f llt das w hrend pilatus sich die h nde in unschuld w scht spahn treibt die wirtschaft in den ruin und gibt ihnen die m glichkeit ev zu berleben wenn sie unterscheiden zwischen geimpft und ungeimpft er hetzt bruder gegen bruder und dann kommt irgendwann der staat er und sagt streitet euch doch nicht ich kann euch helfen jeder wird jetzt geimpft und dann gibt es kein problem mehr ayse meren,19,Glaube,2020-12-31T16:55:26Z,1,0.0466814800854753,0.953318519914524,"❌Pervers hoch zehn: Ähnliche Geschichte wie mit Pontius Pilatus, oder? Die Menge fällt das, während Pilatus sich die Hände in Unschuld wäscht... Spahn treibt die Wirtschaft in den Ruin und gibt ihnen die Möglichkeit ev. zu überleben, wenn sie unterscheiden zwischen geimpft und ungeimpft. Er hetzt Bruder gegen Bruder und dann kommt irgendwann der Staat (er) und sagt: Streitet Euch doch nicht. Ich kann Euch helfen. Jeder wird jetzt geimpft und dann gibt es kein Problem mehr...❌@anonymisiert",1
1352770191-12119.0,kein bargeld mehr das dem volk geh rt sie sagen es ffentlich bank f r internationale abwicklung bank of banks der kopf des drachen general manager bank f r internationalen zahlungsausgleich biz agustin carstens eine erschreckende nachricht ber die zuk nftige richtung der digitalen w hrungen der zentralbanken cbdcs gesendet alle fed lehrst hle weltweit berichten an diesen fellow er erkl rt ohne zu stottern das ziel der biz ist es w hrung zu beenden das volk zu kontrollieren das bedeutet kein privates geld mehr kein bargeld mehr das dem volk geh rt aus dieser sicht ist der zugang zu geld ein privilege und kann nach belieben widerrufen werden,9,Inflation,2022-10-18T19:03:18Z,1,0.0502373601305481,0.949762639869452,"Kein Bargeld mehr, das dem Volk gehört
Sie sagen es öffentlich !!!

BANK FÜR INTERNATIONALE ABWICKLUNG [Bank of Banks - Der Kopf des Drachen] General Manager, Bank für Internationalen Zahlungsausgleich (BIZ) Agustin Carstens.
Eine erschreckende Nachricht über die zukünftige Richtung der digitalen Währungen der Zentralbanken (CBDCs) gesendet. Alle FED-Lehrstühle [weltweit] berichten an diesen Fellow. Er erklärt - ohne zu stottern - das Ziel der BIZ ist es, WÄHRUNG ZU BEENDEN (das Volk zu kontrollieren). Das bedeutet kein privates Geld mehr. Kein Bargeld mehr, das dem Volk gehört. Aus dieser Sicht ist der Zugang zu Geld ein PRIVILEGE – und kann nach Belieben widerrufen werden.",1
1352770191-12486.0,s o die nachricht des unbekannten ex nfl profis geht unter die haut wenn ich von einer pl tzlichen herzattacke sterbe oder tot umfalle ich glaube dass es von der covid impfung war die ich erhalten habe ich will dass du meine stimme bist und f r mich k mpfst wenn ich irgendwie sterbe das wirkt vielleicht extrem aber ich habe mehr als ein paar bekannte gehabt die ich als gesunde personen kenne die ohne erkl rung einfach umgefallen sind die impfung ist die sache die sie alle gemeinsam hatten mehr als prozent der nfl spieler sind laut verband mit der sogenannten impfung behandelt worden,1,Corona: Allgemein,2023-01-07T17:15:28Z,1,0.111048254247407,0.888951745752593,"s.o: ""... Die Nachricht des unbekannten Ex-NFL-Profis geht unter die Haut:

„Wenn ich von einer plötzlichen Herzattacke sterbe oder tot umfalle. Ich glaube 100%, dass es von der Covid-Impfung war, die ich 2021 erhalten habe. Ich will, dass du meine Stimme bist und für mich kämpfst, wenn ich irgendwie sterbe. Das wirkt vielleicht extrem, aber ich habe mehr als ein paar Bekannte gehabt, die ich als gesunde Personen kenne, die ohne Erklärung einfach umgefallen sind. Die Impfung ist die Sache, die sie alle gemeinsam hatten.“

Mehr als 95 Prozent der NFL-Spieler sind laut Verband mit der sogenannten Impfung behandelt worden.""",1
1352770191-12701.0,s o das alien ufo thema wird wohl zur t uschung weiter entwickelt werden der sch pfer selbst wird das b se auf der erde beseitigen und alles neu machen niemand sonst,13,Verschwörung: Allgemein,2023-02-13T06:39:53Z,0,0.756447532058356,0.243552467941644,"s.o.: Das ""Alien-/UFO-Thema"" wird wohl zur Täuschung weiter entwickelt werden. Der Schöpfer selbst wird das Böse auf der Erde beseitigen und alles neu machen, niemand sonst...",0
1352770191-1424.0,zum vorletzten post des angedrohten cyber attack hat bill gates mit seiner ank ndigung eines viel gef hrlicheren virus als covid m glicherweise einen computer virus gemeint der die gesamte weltwirtschaft crasht,18,Verschwörung: Corona,2020-11-16T17:20:55Z,1,0.112746551945006,0.887253448054994,"Zum vorletzten post des angedrohten Cyber-Attack: Hat Bill Gates mit seiner Ankündigung eines viel gefährlicheren Virus als Covid 19 möglicherweise einen Computer-Virus gemeint, der die gesamte Weltwirtschaft crasht?",1
1352770191-4591.0,erkenntnisse aus dem medizinischen original protokoll aus nov von pfizer mrna ergibt dass geimpfte zunehmend gef hrlich f r ungeimpfte werden im video erkl rt,4,Corona: Impfstoff,2021-04-30T14:59:11Z,1,0.130784179592441,0.869215820407559,"Erkenntnisse aus dem Medizinischen Original-Protokoll aus Nov 2020 von Pfizer (mRna) ergibt, dass Geimpfte zunehmend gefährlich für Ungeimpfte werden (im Video erklärt)!",1
1352770191-5590.0,verlogene heuchelei und t uschung die ezb beobachtet jedoch mit sorge dass die menschen seltener bargeld nutzen befeuert durch zunehmenden internethandel digitale bezahlmethoden und onlinebanking,9,Inflation,2021-07-17T15:07:55Z,1,0.063019471575115,0.936980528424885,"Verlogene Heuchelei und Täuschung: ""Die EZB beobachtet jedoch mit Sorge, dass die Menschen seltener Bargeld nutzen, befeuert durch zunehmenden Internethandel, digitale Bezahlmethoden und Onlinebanking.""",1
1352770191-6050.0,bitte investiert die minuten wenn ihr verhindern wollt dass ihr get uscht bleibt gerade wenn ihr systemkritisch seid die wurzel des great reset die katholische soziallehre und wie der vatikan bereits jetzt die welt regiert,14,Verschwörung: Rechts,2021-08-13T18:32:21Z,1,0.0417348076280037,0.958265192371996,"Bitte investiert die 10 Minuten, wenn Ihr verhindern wollt,dass Ihr getäuscht bleibt, gerade wenn Ihr ""systemkritisch"" seid! Die Wurzel des Great Reset, die Katholische Soziallehre und wie der Vatikan bereits jetzt die Welt regiert:",1
1353261914-1769.0,veganismus als mittel der entv lkerung im sinne des eugenismus die horrenden profite aus veganfutter veganismus als vehikel des eugenismus muttermilch entfremdung von der eigenen lebensform der mensch als k nig der raubtiere gr ser vergiften gezielt die wiederk uer die l ge ber das vegane indien gef hrliche scheinnahrung veganisten sind gemeingef hrlich,30,Umwelt,2020-02-24T07:06:16Z,1,0.0303005500428645,0.969699449957135,"Veganismus als Mittel der Entvölkerung im Sinne des Eugenismus! Die horrenden Profite aus VeganFutter!

Veganismus als Vehikel des Eugenismus
Muttermilch
Entfremdung von der eigenen Lebensform
Der Mensch als König der Raubtiere!
Gräser vergiften gezielt die Wiederkäuer!
Die Lüge über das vegane Indien!
Gefährliche Scheinnahrung!
Veganisten sind gemeingefährlich!

",1
1353261914-1990.0,panikaffen bei deutsche welle sepsis h ufigste todesursache bei infektionen lest mal wie sepsis entsteht und wer oder wo man es bekommt ich gehe davon aus die leute sterben an vorerkrankung medikamente angst und antibiotika den sepsis kann auch durch antibiotika entstehen wahrscheinlich bekommen die auch noch aspirin und hnlichen mist,1,Corona: Allgemein,2020-03-14T16:09:28Z,1,0.122891157061344,0.877108842938656,"Panikaffen bei deutsche Welle

Sepsis: häufigste Todesursache bei Infektionen



lest mal wie Sepsis entsteht und wer oder wo man es bekommt:



Ich gehe davon aus die Leute sterben an.

Vorerkrankung, Medikamente, Angst und Antibiotika, den Sepsis kann auch durch Antibiotika entstehen. Wahrscheinlich bekommen die auch noch Aspirin und ähnlichen Mist.",1
1353261914-9873.0,elon musk spricht sich auf dem world government summit gegen die idee einer weltregierung aus und warnt davor dass dies zum zusammenbruch der zivilisation f hren k nnte,20,Elon Musk,2023-02-15T18:08:34Z,1,0.0514627654326074,0.948537234567392,"🐦 Elon Musk spricht sich auf dem ""World Government Summit"" gegen die Idee einer ""Weltregierung"" aus und warnt davor, dass dies zum Zusammenbruch der Zivilisation führen könnte.",1
1354152080-17258.0,beobachten sie der christliche prediger wurde wegen homophober aussagen verhaftet nachdem er sich geweigert hatte die gender passage von genesis nicht mehr zu lesen ein lterer herr wurde von seinem podium gezogen und von der polizei festgenommen nachdem er berichten zufolge warnungen zur ckgewiesen hatte die passagen aus der bibel nicht mehr zu lesen die polizei sagte sie habe beschwerden erhalten dass der mann angeblich homophobe kommentare abgegeben habe in den filmmaterialien aus london sind leute zu h ren die schreien dies ist ein christliches land als der prediger weggef hrt wird der mann wurde nach dem gesetz ber die ffentliche ordnung festgenommen bevor er ohne anklage freigelassen wurde qamencannel,21,Gender and LGBTQ,2021-04-29T06:29:58Z,0,0.924687693676376,0.0753123063236236,"Beobachten Sie: Der christliche Prediger wurde wegen „homophober Aussagen“ verhaftet, nachdem er sich geweigert hatte, die Gender-Passage von Genesis 1 nicht mehr zu lesenEin älterer Herr wurde von seinem Podium gezogen und von der Polizei festgenommen, nachdem er Berichten zufolge Warnungen zurückgewiesen hatte, die Passagen aus der BIBEL nicht mehr zu lesen.Die Polizei sagte, sie habe Beschwerden erhalten, dass der Mann ""angeblich homophobe Kommentare"" abgegeben habe - in den Filmmaterialien aus London sind Leute zu hören, die schreien: ""Dies ist ein christliches Land"", als der Prediger weggeführt wird.Der Mann wurde nach dem Gesetz über die öffentliche Ordnung festgenommen, bevor er ohne Anklage freigelassen wurde.@anonymisiert",0
1354152080-50579.0,joe biden in den letzten drei f nf jahren sind mehr menschen an selbstmord selbstmord selbstmord gestorben als an irgendeiner anderen ursache,3,US-Politik: Trump vs Biden,2022-12-17T18:10:29Z,1,0.0900529745085738,0.909947025491426,"Joe Biden: „In den letzten drei, fünf Jahren sind mehr Menschen an Selbstmord, Selbstmord, Selbstmord gestorben als an irgendeiner anderen Ursache.“",0
1355822849-100181.0,arzneimittelwerbung fragen sie ihren arzt oder apotheker verb nde fordern gendergerechte formulierung jede medikamentenwerbung verweist darauf sich zu risiken und nebenwirkungen an einen arzt oder apotheker zu wenden mehrere verb nde st ren sich an der rein m nnlichen formulierung sie w nschen sich geschlechterneutrale begriffe bitte abonniert schuberts lagemeldung,21,Gender and LGBTQ,2022-12-26T06:44:40Z,0,0.943503942556846,0.0564960574431535,"ARZNEIMITTELWERBUNG„Fragen Sie Ihren Arzt oder Apotheker“ – Verbände fordern gendergerechte FormulierungJede Medikamentenwerbung verweist darauf, sich zu Risiken und Nebenwirkungen an einen „Arzt oder Apotheker“ zu wenden. Mehrere Verbände stören sich an der rein männlichen Formulierung. Sie wünschen sich geschlechterneutrale Begriffe.Bitte abonniert anonymisiert",0
1355822849-101228.0,die aushebelung der demokratie in der brd teil aush hlung der dritten gewalt der justiz der zweite teil dieses zweiteiligen berichtes zur aushebelung der demokratie in der brd beruht wie schon teil i weitgehend auf dem buch von dr c e nyder young global leaders angela merkels parteisoldat stephan habarth als bundesverfassungsrichter schl gt alle klagen gegen coronama nahmen brutal nieder zu den wichtigsten und damit verheerendsten entscheidungen der j hrigen kanzlerschaft von angela merkel geh rt zweifellos die ernennung von stephan harbarth zum pr sidenten des h chsten deutschen gerichts des bundesverfassungsgerichts in karlsruhe im sommer c e nyder bitte abonniert schuberts lagemeldung,15,Feindbilder,2023-01-04T07:37:14Z,0,0.663287373804245,0.336712626195755,"Die Aushebelung der Demokratie in  der BRD Teil 2: Aushöhlung der dritten Gewalt, der JustizDer zweite Teil dieses zweiteiligen Berichtes zur Aushebelung der Demokratie in der BRD beruht wie schon Teil I weitgehend auf dem Buch von Dr. C. E. Nyder: Young Global Leaders. Angela Merkels Parteisoldat Stephan Habarth als Bundesverfassungsrichter schlägt alle Klagen gegen Coronamaßnahmen brutal niederZu den wichtigsten und damit verheerendsten Entscheidungen der 16-jährigen Kanzlerschaft von Angela Merkel gehört zweifellos die Ernennung von Stephan Harbarth zum Präsidenten des höchsten deutschen Gerichts, des Bundesverfassungsgerichts in Karlsruhe, im Sommer 2020. (C. E. Nyder)Bitte abonniert anonymisiert:",0
